time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
20.6,6385211.57437224,2.072270710230072,0.0,0.0,0.3018586995349368,200.93682157335599,7074.57442390896,3.2454221541316553e-07,0.0,9.792426854182562,-1.9514057068871966,-0.6763728999290282,-0.0880339163381735,-4.5051428652135274e-11,-1.1417110760283596e-12,0.0014416328269979276,-200.936821573356,312.000423710376,0.5852325327411653,40697.83518605994,242.21638486111112,0.0,0.0,-0.0,2.8221819058904904e-13,2.889385678465548e-14,-9.03175735602425e-06,0.644028126381,11814.585829516258,200.93687437080155
20.7,6385191.431908079,2.1025968080385122,0.0,0.0,0.3047972812544088,201.9126675979872,7054.431949507681,3.2929268142677225e-07,0.0,9.7924887358368,-1.9512295407371962,-0.6763673918290283,-0.08814207696637337,-3.5268744414649314e-11,-8.485012968167807e-13,0.0013516466979280565,-201.9126675979872,312.085020249336,0.5865264692869535,40807.678373392024,242.34700880722224,0.0,0.0,-0.0,2.2249947068976901e-13,2.1625392209089654e-14,-8.52793621775932e-06,0.646980420568,11955.995518393664,201.9127228687585
20.8,6385171.19184696,2.13321734780112,0.0,0.0,0.30775010895676796,202.88851979329442,7034.191890186,3.3408929591802366e-07,0.0,9.79255091787144,-1.9510645455471967,-0.6763626398840282,-0.08824324517437321,-2.7562583178060396e-11,-6.292117339570959e-13,0.0012667001759381793,-202.88851979329442,312.170026637616,0.5878266746069181,40918.053721649085,242.47826559222224,0.0,0.0,-0.0,1.75111160970718e-13,1.6149640179572527e-14,-8.048410704747882e-06,0.649930281217,12098.603414773987,202.8885775698812
20.9,6385150.854188881,2.1641337522480963,0.0,0.0,0.310717182871224,203.8643781897576,7013.854245334321,3.389322823641134e-07,0.0,9.79261340034744,-1.9509100928771972,-0.6763586033610282,-0.08833781445267308,-2.1502793388869102e-11,-4.65570253625331e-13,0.0011865490297082945,-203.86437818975762,312.25544287521603,0.5891331487474428,41028.96123418273,242.6101552188889,0.0,0.0,-0.0,1.3757393929505386e-13,1.2033674693728726e-14,-7.592241134943236e-06,0.652877698789,12242.416967676396,203.86443850452184
21.0,6385130.418964321,2.1953474441248804,0.0,0.0,0.313698503223024,204.84024281663758,6993.4190143430405,3.43821864249216e-07,0.0,9.792676183203842,-1.9507655849671974,-0.6763552432890282,-0.08842615907287295,-1.6745969354475937e-11,-3.4372602155950614e-13,0.001110957772278403,-204.8402428166376,312.34087482220804,0.5904844268301316,41144.74190194327,242.74269231611112,0.0,0.0,-0.0,1.0789960892635658e-13,8.947328198859636e-15,-7.158973435640693e-06,0.655823491369,12388.252121064977,204.8403057025182
21.1,6385109.886142801,2.22685984617996,0.0,0.0,0.31669407023772,205.8161137041096,6972.886196572081,3.487582650697236e-07,0.0,9.79273926647112,-1.9506304541571973,-0.6763525224590282,-0.08850863444157284,-1.3018073294981295e-11,-2.531947832876362e-13,0.0010396910493285045,-205.81611370410963,312.425881021512,0.5919236690221774,41270.257728605895,242.87589326833333,0.0,0.0,-0.0,8.448448133443376e-14,6.638286100185207e-15,-6.748058112305591e-06,0.658768590762,12537.053700160011,205.816179193708
21.2,6385089.2557548,2.258672381158776,0.0,0.0,0.31970388414696,206.79199088204402,6952.255791411841,3.5374170832900945e-07,0.0,9.792802650210241,-1.9505041619271977,-0.6763504054000282,-0.08858557769607271,-1.0101718765385488e-11,-1.860808324617326e-13,0.0009725313628686025,-206.79199088204402,312.51129123626407,0.5933697515744312,41396.37010087349,243.00972729111112,0.0,0.0,-0.0,6.602962550874103e-14,4.9137808464159365e-15,-6.357584218082293e-06,0.661711252735,12687.144165696156,206.792059007929
21.3,6385068.527739361,2.29078647181896,0.0,0.0,0.322727945182392,207.76787438031118,6931.527798191761,3.5877241753393766e-07,0.0,9.79286633436024,-1.9503861967071976,-0.6763488582530284,-0.08865730910857263,-7.824419953098757e-12,-1.3644218706580396e-13,0.0009092733825906932,-207.7678743803112,312.59710546646403,0.5948226745384312,41523.07902267226,243.14419438944444,0.0,0.0,-0.0,5.151121464045968e-14,3.628845578223735e-15,-5.986730903079579e-06,0.664651467967,12838.531802011577,207.76794517604785
21.4,6385047.702157441,2.323203540918144,0.0,0.0,0.325766253572616,208.7437642290864,6910.70221630224,3.638506162035895e-07,0.0,9.792930318982082,-1.9502760726271977,-0.6763478487230282,-0.08872413283077252,-6.0494167822113085e-12,-9.981399115515658e-14,0.0008497200823167785,-208.74376422908642,312.68332371516,0.5962824379502535,41650.384497880485,243.2792945666667,0.0,0.0,-0.0,4.0110865897591814e-14,2.6736817903716475e-15,-5.6346989487765755e-06,0.667589227165,12991.224932754143,208.74383772738784
21.5,6385026.7790090395,2.355925011226152,0.0,0.0,0.32881880954928006,209.71966045763043,6889.7790451336805,3.6897652786228225e-07,0.0,9.79299460404528,-1.9501733285171983,-0.6763473460300282,-0.08878633755397243,-4.668479753763292e-12,-7.284930839349534e-14,0.0007936825179348592,-209.71966045763043,312.76994598540006,0.5977490418562825,41778.28653037648,243.41502782777778,0.0,0.0,-0.0,3.117566895851655e-14,1.9653281951906155e-15,-5.300710827285545e-06,0.670524521068,13145.231920977163,209.71973669178675
