time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N
7.7,6386992.701053637,0.10738192408710294,-5.486400000000001e-16,0.0,0.04186973911456278,74.67251668597147,8855.701053654398,1.681259539683987e-08,0.0,9.786957062732853,-74.67251668597147,304.4657750065565,0.47520977215610394,31465.543525607798,230.66766884722446,-1.33446648457815e-15,0.00135893305803186,-2.416778766277015,0.0,0.0,0.0
7.8,6386985.185872102,0.11161800109755712,-4.8768e-16,-8.656320000000001e-15,0.04295635401754717,75.63104295192805,8848.185872125827,1.7475850945903883e-08,0.0,9.786980131432461,-75.63104295192805,304.4979223907578,0.4756370205426225,31500.484333052136,230.71638206402557,-1.33446648457815e-15,0.0014134717982387471,-2.4814514752962307,0.0,0.0,0.0
7.9,6386977.574860105,0.11596339603367942,-5.486400000000001e-16,-8.656320000000001e-15,0.04405657028991957,76.58912555576867,8840.574860107121,1.8156224078642204e-08,0.0,9.78700349437779,-76.58912555576867,304.53047632369015,0.47607001750421274,31535.902789925814,230.76571656887666,-2.22411080763025e-15,0.0014694858175525376,-2.547035587704168,0.0,0.0,0.0
8.0,6386969.86806227,0.12041948496018874,-6.096000000000001e-16,8.656320000000001e-15,0.04517037138681655,77.54675827951083,8832.868062275646,1.885393033798147e-08,0.0,9.78702715143482,-77.54675827951083,304.5634364868552,0.47650877206876546,31571.799931266723,230.81567207662113,-2.6689329691563e-15,0.0015269970411792844,-2.613534016009288,0.0,0.0,0.0
8.1,6386962.065523921,0.12498763660505773,-4.8768e-16,-1.7312640000000002e-14,0.04629774052720559,78.50393488518985,8825.065523929685,1.9569184116676334e-08,0.0,9.78705110246773,-78.50393488518985,304.5968025576749,0.4769532933768847,31608.1768055882,230.8662482981728,-2.22411080763025e-15,0.001586027507595,-2.6809497066799612,0.0,0.0,0.0
8.19999999999999,6386954.16729099,0.12966918962852203,-6.096000000000001e-16,0.0,0.047438660692322644,79.46064911462777,8817.167290995616,2.0302195103819126e-08,0.0,9.787075347338783,-79.46064911462777,304.6305742094057,0.4774035906809603,31645.034474795277,230.91744494037835,-2.6689329691563e-15,0.0016465993698663347,-2.7492856399991985,0.0,0.0,0.0
8.3,6386946.173410021,0.13446550933717946,-5.486400000000001e-16,0.0,0.04859311462423444,80.41689468920214,8809.173410024203,2.1053177165075058e-08,0.0,9.787099885908319,-80.41689468920214,304.664751111222,0.4778596733461467,31682.374014286856,230.9692617061328,-1.33446648457815e-15,0.0017087348969721423,-2.8185448299288542,0.0,0.0,0.0
8.4,6386938.083928195,0.13937792525817322,-6.096000000000001e-16,-3.4655760000000007e-14,0.04976108482585249,81.3726653096134,8801.083928196413,2.1822338565347787e-08,0.0,9.78712471803485,-81.37266530961338,304.6993329281368,0.4783215508490237,31720.196512877075,231.02169829424778,-2.6689329691563e-15,0.0017724564750592128,-2.888730323958448,0.0,0.0,0.0
8.5,6386929.898893309,0.1444078275497811,-6.096000000000001e-16,-3.4655760000000007e-14,0.0509425535595453,82.3279546556593,8792.898893322317,2.2609897060641437e-08,0.0,9.787149843574998,-82.32795465565927,304.73431932107434,0.4787892327787811,31758.503072886997,231.07475439955448,-2.6689329691563e-15,0.0018377866087438228,-2.959845202962915,0.0,0.0,0.0
8.6,6386921.618353821,0.14955652515545365,-6.7056e-16,-1.7312640000000002e-14,0.052137502845884164,83.28275638600374,8784.618353850095,2.3416057702708516e-08,0.0,9.787175262383371,-83.28275638600373,304.7697099468103,0.479262728836085,31797.294810087522,231.12842971280057,-2.6689329691563e-15,0.0019047479223990508,-3.0318925810465758,0.0,0.0,0.0
