time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
16.0,6386043.869238,7453.01221859904,0.0,-152.639241176076,465.905816475048,0.0,0.0,0.405660939097632,152.0953890985296,7911.2183594671205,3.3921289368377136e-07,0.0,9.789856898641114,0.0,0.0,-0.0011670776128934928,0.0,0.0,0.0,308.480363939232,0.5312606387275333,36110.967604763835,236.7909987427778,-0.0,0.43274860297328305,-11.216414040751063,0.0,0.0,0.0,0.493392176257,6153.429242908035
16.1,6386028.5602312805,7499.6028915948,0.0,-153.5408483732136,465.90764625650405,0.0,0.0,0.41077197619989597,152.9935918061592,7895.963901736321,3.4560517594980415e-07,0.0,9.789903744830843,0.0,0.0,-0.0011743761201754212,0.0,0.0,0.0,308.54478351372,0.5322056960504807,36190.315678425526,236.88990661388888,-0.0,0.43585551274862155,-11.369365023376117,0.0,0.0,0.0,0.496197618065,6237.280709793413
16.2,6386013.161095201,7546.193748324,0.0,-154.44140793891842,465.909490202016,0.0,0.0,0.41591563146806404,153.890746778724,7880.61967604688,3.5207776362295594e-07,0.0,9.78995086705271,0.0,0.0,-0.0011816747077634394,0.0,0.0,0.0,308.60956892136005,0.5331576163123821,36270.27344771805,236.98939700666668,-0.0,0.438969288892258,-11.52356438694247,0.0,0.0,0.0,0.49899793182,6321.816553830845
16.3,6385997.67198216,7592.78479012776,0.0,-155.3409113299512,465.91134835730406,0.0,0.0,0.421091911354752,154.7868454723752,7865.18578758528,3.5863116800790317e-07,0.0,9.789998264940987,0.0,0.0,-0.001188973376167183,0.0,0.0,0.0,308.674719497688,0.5341164171443471,36350.84307486601,237.0894692477778,-0.0,0.44208994771092797,-11.679017013017491,0.0,0.0,0.0,0.50179308366,6407.039450856484
16.4,6385982.09295312,7639.37601846912,0.0,-156.2393499695448,465.91322076503997,0.0,0.0,0.426300822068736,155.6818793088216,7849.662342421921,3.652659005105511e-07,0.0,9.790045938221397,0.0,0.0,-0.001196272125899779,0.0,0.0,0.0,308.740234569096,0.5350821162599456,36432.02673564415,237.1901226577778,-0.0,0.44521750493977075,-11.835727790730521,0.0,0.0,0.0,0.504583039727,6492.952080967827
16.5,6385966.424130001,7685.9674347501605,0.0,-157.1367152470992,465.91510748008807,0.0,0.0,0.4315423695780001,156.57583967776802,7834.049447511121,3.719824726450158e-07,0.0,9.790093886589174,0.0,0.0,-0.0012035709574726092,0.0,0.0,0.0,308.806113452832,0.5360547314861307,36513.82661918578,237.2913565516667,-0.0,0.4483519757276498,-11.993701616061163,0.0,0.0,0.0,0.507367766162,6579.55712790127
16.6,6385950.66563472,7732.55904043392,0.0,-158.032998519096,465.91700854207204,0.0,0.0,0.4368165595884,157.46871793417202,7818.3472105692,3.7878139601966074e-07,0.0,9.790142109648116,0.0,0.0,-0.0012108698713953095,0.0,0.0,0.0,308.87235547528803,0.5370342807117015,36596.24492798281,237.39317023944446,-0.0,0.4514933746518321,-12.152943391172048,0.0,0.0,0.0,0.510147229107,6666.857278744829
16.7,6385934.8175892,7779.15083692248,0.0,-158.9281911072696,465.918924002808,0.0,0.0,0.44212339754976004,158.360505399768,7802.55574028784,3.856631823423334e-07,0.0,9.790190607123948,0.0,0.0,-0.001218168868182752,0.0,0.0,0.0,308.93895994152,0.5380207819233785,36679.283877981514,237.495563025,-0.0,0.45464171567528544,-12.313458023964015,0.0,0.0,0.0,0.512921394707,6754.855223938132
16.8,6385918.8800544,7825.742825709361,0.0,-159.82228430074082,465.92085390801606,0.0,0.0,0.447462888655872,159.25119336245763,7786.6751461512,3.926283434029117e-07,0.0,9.79023937868142,0.0,0.0,-0.0012254679483428275,0.0,0.0,0.0,309.005926165728,0.5390142532058046,36762.94569839099,237.59853420722223,-0.0,0.4577970121827085,-12.475250427542317,0.0,0.0,0.0,0.515690229105,6843.553656554231
16.9,6385902.85315224,7872.335008196641,0.0,-160.715269354188,465.922798306464,0.0,0.0,0.452835037817064,160.14077307661444,7770.705538557841,3.996773910872666e-07,0.0,9.790288423954818,0.0,0.0,-0.001232767112390408,0.0,0.0,0.0,309.073253452968,0.5400147127157756,36847.23263177893,237.7020830788889,-0.0,0.46095927694049754,-12.638325519415952,0.0,0.0,0.0,0.518453698447,6932.955272108061
17.0,6385886.737035121,7918.92738584736,0.0,-161.6071374893712,465.924757243872,0.0,0.0,0.4582398496815361,161.0292357624744,7754.64702875976,4.0681083735631817e-07,0.0,9.790337742669854,0.0,0.0,-0.0012400663608368755,0.0,0.0,0.0,309.14094110524803,0.5410221786977014,36932.14693402372,237.80620892722223,-0.0,0.46412852209674554,-12.802688221008351,0.0,0.0,0.0,0.52121176888,7023.062768412818
17.1,6385870.531764001,7965.51996012456,0.0,-162.4978798933032,465.92673076900803,0.0,0.0,0.463677328607928,161.91657260705043,7738.499728923361,4.140291942512718e-07,0.0,9.790387334430337,0.0,0.0,-0.0012473656941936109,0.0,0.0,0.0,309.20898841543203,0.5420366694939144,37017.690874314496,237.91091103333335,-0.0,0.46730475919458775,-12.968343457034624,0.0,0.0,0.0,0.523964406551,7113.878844909619
