time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
19.7,6381292.194728159,-5.00819942221968,4841.01891949728,208.91866734486243,-0.376754474919312,-43.5545112019032,3157.0434063679204,-7.848252782359417e-07,0.0007637368113808198,9.804473793096001,-1.4382607039479334e-22,0.0007586265983569087,7.833755906828745e-07,7.292107787869477e-05,0.0,0.0,43.55458007085361,327.957169429536,0.8951385510725371,68792.26566615743,267.63924095,-36.406800234143084,0.06564987161855931,7.560944532202593,0.0,0.0,0.0,0.650727494135,20384.160873048848,213.41056230809352
19.8,6381296.48280696,-5.04588712892184,4861.9016086233605,208.66953883351923,-0.376930240344768,-42.526780123003206,3161.3474661672003,-7.907307147545729e-07,0.0007670308204213446,9.80446053539328,-1.352440694058057e-22,0.0007618985704459051,7.892736683818661e-07,7.292107787869477e-05,0.0,0.0,42.526848827361604,327.939996461088,0.8947515503041326,68755.85057650668,267.6112956461111,-36.270663265889,0.06551311079278396,7.362989351699557,0.0,0.0,0.0,0.649384827208,20289.22759362299,212.95907358911114
19.9,6381300.668137681,-5.083591653726001,4882.75936666392,208.4213401727928,-0.377091962424168,-41.500400439216,3165.54882046704,-7.96638791699799e-07,0.0007703209042704867,9.80444759382912,-1.2583488752181918e-22,0.0007651666435538998,7.951743865058575e-07,7.292107787869477e-05,0.0,0.0,41.5004689805064,327.92323328099997,0.8943737843253095,68720.30444077845,267.5840171861111,-36.136279356185725,0.06537623890381132,7.166453281511267,0.0,0.0,0.0,0.64805791781,20195.80098878423,212.5130638000742
20.0,6381304.75084224,-5.12131159226616,4903.592285485681,208.1740593764232,-0.37723966152729604,-40.4753624807616,3169.64760395856,-8.025492892508914e-07,0.0007736070775610867,9.804434967976801,-1.1813176610783025e-22,0.0007684308322158954,8.010775252378491e-07,7.292107787869477e-05,0.0,0.0,40.4754308592888,327.90687935282403,0.8940052410298193,68685.62611990134,267.5574046961111,-36.0036359720799,0.06523927322052735,6.9713117687888735,0.0,0.0,0.0,0.646746768506,20103.86968730624,212.07253101284664
20.1,6381308.73104256,-5.15904554215752,4924.40045564472,207.9276845431896,-0.377373357755712,-39.4516567445856,3173.6439503270403,-8.084619879082618e-07,0.000776889354739235,9.80442265747056,-1.1141092192583992e-22,0.0007716911507778908,8.069828650748406e-07,7.292107787869477e-05,0.0,0.0,39.451724961264006,327.890934146208,0.8936459083990279,68651.81448150723,267.53145730722224,-35.87272073061219,0.06510223047447282,6.7775404557825265,0.0,0.0,0.0,0.645451381593,20013.42248621389,211.63747325196348
20.2,6381312.60892152,-5.196792102996481,4945.1839665998405,207.6822038569104,-0.37749307097628,-38.429273894054404,3177.5379923128803,-8.143766684829913e-07,0.0007801677500590352,9.804410661883681,-1.0396629445785062e-22,0.0007749476134018857,8.12890186828832e-07,7.292107787869477e-05,0.0,0.0,38.4293419497984,327.875397124704,0.8932957744916085,68618.86840376168,267.5061741577778,-35.74352139574802,0.06496512686028817,6.5851151766386575,0.0,0.0,0.0,0.644171759073,19924.44834843717,211.2078884910298
20.3,6381316.38454008,-5.23454987636064,4965.942906560161,207.4376055840048,-0.37759882079678403,-37.408204757736,3181.3298617725604,-8.202931120950831e-07,0.0007834422775965681,9.80439898078944,-9.755564303245984e-23,0.0007782002340638813,8.187992716228235e-07,7.292107787869477e-05,0.0,0.0,37.40827265346,327.860267767104,0.8929548274590015,68586.78677105461,267.4815543916667,-35.61602587535278,0.0648279780392721,6.394011954375186,0.0,0.0,0.0,0.642907902637,19836.93640036926,210.7837746444896
20.4,6381320.0581116,-5.27231746577832,4986.67736260704,207.1938780744072,-0.377690626596408,-36.3884403275712,3185.0196896176803,-8.2621110017521e-07,0.0007867129512341824,9.8043876137916,-9.062800353426979e-23,0.0007814490265548762,8.247099008828152e-07,7.292107787869477e-05,0.0,0.0,36.388508063580005,327.84554555220006,0.892623055529955,68555.56847495808,267.45759715944445,-35.4902222183005,0.06469079914471929,6.204206997767768,0.0,0.0,0.0,0.641659813645,19750.875929520418,210.3651295609381
20.5,6381323.629697041,-5.310093476728561,5007.38742069408,206.9510097582144,-0.37776850751354407,-35.3699717570448,3188.6076058759204,-8.321304144524956e-07,0.0007899797846762035,9.8043765605244,-8.35969663931799e-23,0.0007846940044878712,8.306218563388066e-07,7.292107787869477e-05,0.0,0.0,35.3700393342528,327.83122995878404,0.8923004470105238,68525.2124161413,267.4343016166667,-35.36609861131561,0.06455360478325513,6.015676698413968,0.0,0.0,0.0,0.6404274931,19666.256382459127,209.95195101694833
20.6,6381327.0994488,-5.34787651658016,5028.0731655252,206.7089891478192,-0.37783248246712803,-34.3527903617952,3192.0937396910404,-8.380508369527698e-07,0.0007932427914454423,9.804365820530641,-7.635913399969029e-23,0.0007879351812898676,8.36534920019798e-07,7.292107787869477e-05,0.0,0.0,34.3528577811168,327.817320468696,0.891986990284069,68495.71750197676,267.41166692444443,-35.243643376303936,0.06441640903794921,5.828397627975358,0.0,0.0,0.0,0.639210941635,19583.067362178663,209.54423670986895
20.7,6381330.46751928,-5.38566519453072,5048.73468079848,206.46780483333842,-0.37788257014749604,-33.3368876168712,3195.47821938384,-8.439721500003134e-07,0.0007965019848797048,9.80435539341408,-6.881110874290113e-23,0.0007911725702128623,8.424488742477896e-07,7.292107787869477e-05,0.0,0.0,33.336954878916,327.80381657596797,0.8916826738267204,68467.0826460614,267.38969225,-35.12284496728355,0.06427922547187406,5.642346535152735,0.0,0.0,0.0,0.638010159488,19501.298626181906,209.14198425062204
