time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
18.2,6385687.17898872,8482.611502073521,0.0,-172.1403727443216,466.613394118056,0.0,0.0,1.18958637562056,171.5203820699544,7555.813043233201,1.2130933626084957e-06,0.0,9.790948430017592,0.0,0.0,-0.0013283780233624665,0.0,0.0,0.0,309.977842846224,0.5536164162978525,37996.771695358664,239.09552261333334,-0.0,1.3573379750673848,-14.912742813897056,0.0,0.0,0.0,0.555551704285,8208.980729290688
18.3,6385669.921121281,8529.27324184104,0.0,-173.0166652569096,466.621405036248,0.0,0.0,1.2012756144366001,172.3932500938872,7538.61735130512,1.2318137956807974e-06,0.0,9.791001246545727,0.0,0.0,-0.00133568885879502,0.0,0.0,0.0,310.050116656464,0.5547160781079182,38090.0013775022,239.20702967444444,-0.0,1.3615270240483337,-15.093743708073905,0.0,0.0,0.0,0.558208154699,8308.00807585659
18.4,6385652.5756848,8575.9357837812,0.0,-173.89171816801442,466.6294372752001,0.0,0.0,1.213003688375376,173.2648782593904,7521.3344345172,1.2507176383216449e-06,0.0,9.791054331459101,0.0,0.0,-0.001342999877638988,0.0,0.0,0.0,310.122740499024,0.5558230069345466,38183.89102763329,239.3191029611111,-0.0,1.365652022459045,-15.276098917278448,0.0,0.0,0.0,0.560859033037,8407.77707078024
18.5,6385635.142831679,8622.599129997121,0.0,-174.765522207144,466.63749038990403,0.0,0.0,1.224770107647672,174.13525729627682,7503.964417288801,1.2698054961166556e-06,0.0,9.791107684300577,0.0,0.0,-0.00135031108049651,0.0,0.0,0.0,310.195713605808,0.5569372222590567,38278.44309784362,239.431741675,-0.0,1.3697122670000959,-15.459813371519184,0.0,0.0,0.0,0.563504302135,8508.290423940656
18.6,6385617.62262288,8669.26328256144,0.0,-175.63806807027842,466.6455639384001,0.0,0.0,1.23657437725524,175.00437789991682,7486.507425014641,1.2890779669510539e-06,0.0,9.791161304765415,0.0,0.0,-0.0013576224679662336,0.0,0.0,0.0,310.269035211768,0.5580587436246137,38373.66005291318,239.5449450127778,-0.0,1.3737070499683235,-15.644891994488137,0.0,0.0,0.0,0.566143924909,8609.550841721597
18.7,6385600.01524128,8715.92824345536,0.0,-176.50934641986962,466.653657466536,0.0,0.0,1.248415996932888,175.8722307330672,7468.96358397336,1.3085356409293867e-06,0.0,9.79121519242696,0.0,0.0,-0.0013649340406415712,0.0,0.0,0.0,310.342704548808,0.5591875906568428,38469.544370645366,239.65871216333335,-0.0,1.3776356592301369,-15.831339702715692,0.0,0.0,0.0,0.568777864351,8711.561026867923
18.8,6385582.3208088,8762.594014690561,0.0,-177.3793478848416,466.66177052016,0.0,0.0,1.260294461145432,176.73880642373763,7451.333021449441,1.3281791002952378e-06,0.0,9.791269346889042,0.0,0.0,-0.0013722457991002257,0.0,0.0,0.0,310.416720839688,0.560323783058676,38566.09854167548,239.77304231222223,-0.0,1.3814973782526536,-16.019161404992335,0.0,0.0,0.0,0.571406083528,8814.32367800679
18.9,6385564.53941688,8809.26059818728,0.0,-178.248063059676,466.66990263597603,0.0,0.0,1.27220925903588,177.6040955667144,7433.6158655808,1.3480089193439616e-06,0.0,9.791323767816435,0.0,0.0,-0.0013795577439199022,0.0,0.0,0.0,310.491083301072,0.5614673406051989,38663.32506942287,239.88793463722223,-0.0,1.3852914860948031,-16.208362001390025,0.0,0.0,0.0,0.57402854558,8917.841489120969
19.0,6385546.671248401,8855.92799583528,0.0,-179.115482505936,466.67805334764006,0.0,0.0,1.284159874394952,178.4680887235608,7415.812245511201,1.3680256643389072e-06,0.0,9.791378454752012,0.0,0.0,-0.0013868698756643414,0.0,0.0,0.0,310.56579114962403,0.5626182831488035,38761.226469995156,240.00338830944446,-0.0,1.3890172574295694,-16.398946382728433,0.0,0.0,0.0,0.576645213719,9022.117149357326
19.1,6385528.71636432,8902.59620946336,0.0,-179.98159675135201,466.6862221857601,0.0,0.0,1.296145785648888,179.33077642170238,7397.9222913597605,1.3882298934328787e-06,0.0,9.79143340736055,0.0,0.0,-0.0013941821948937941,0.0,0.0,0.0,310.64084359896003,0.5637766306140346,38859.805272283964,240.11940249611112,-0.0,1.3926739625217481,-16.590919429685282,0.0,0.0,0.0,0.579256051229,9127.153342356494
19.2,6385510.674947521,8949.26524086984,0.0,-180.846396290736,466.694408677896,0.0,0.0,1.308166465798488,180.19214915534158,7379.94613406856,1.408622156579124e-06,0.0,9.79148862524588,0.0,0.0,-0.001401494702156294,0.0,0.0,0.0,310.7162398566,0.5649424029924369,38959.06401801284,240.2359763561111,-0.0,1.396260867267981,-16.784286012040145,0.0,0.0,0.0,0.581861021461,9232.95274606136
19.3,6385492.547119921,8995.935091761601,0.0,-181.70987158476242,466.7026123363681,0.0,0.0,1.3202213824069202,181.0521973860672,7361.88390567696,1.4292029954440659e-06,0.0,9.79154410795086,0.0,0.0,-0.0014088073979946383,0.0,0.0,0.0,310.791979123968,0.5661156203477077,39059.00526130632,240.3531090438889,-0.0,1.3997772331878608,-16.979050987962744,0.0,0.0,0.0,0.584460087836,9339.518032190377
19.4,6385474.33303392,9042.605763876001,0.0,-182.57201306149202,466.710832676544,0.0,0.0,1.33230999756924,181.9109115413304,7343.735739077761,1.4499729433270209e-06,0.0,9.791599855140282,0.0,0.0,-0.0014161202829428973,0.0,0.0,0.0,310.868060596392,0.5672963028311586,39159.63156916875,240.4707997061111,-0.0,1.4032223174417222,-17.175219203167778,0.0,0.0,0.0,0.587053213843,9446.851865758757
19.5,6385456.03278096,9089.27725885896,0.0,-183.43281111515282,466.719069207696,0.0,0.0,1.344431767872768,182.7682820153592,7325.50176813912,1.4709325250746747e-06,0.0,9.791655866357004,0.0,0.0,-0.0014234333575246704,0.0,0.0,0.0,310.9444834692,0.5684844706353319,39260.945520957524,240.5890474838889,-0.0,1.4065953728350906,-17.37279549002528,0.0,0.0,0.0,0.589640363036,9554.956904743316
19.6,6385437.64651344,9135.949578264961,0.0,-184.2922561073592,466.72732143604804,0.0,0.0,1.356586144366608,183.62429917007282,7307.18212776552,1.4920822569885813e-06,0.0,9.791712141235335,0.0,0.0,-0.0014307466222565751,0.0,0.0,0.0,311.02124693772004,0.5696801440506916,39362.94970871837,240.70785151333337,-0.0,1.4098956478453732,-17.57178466698235,0.0,0.0,0.0,0.592221499034,9663.835799507913
19.7,6385419.17438376,9182.62272364848,0.0,-185.1503383668072,466.73558885868005,0.0,0.0,1.368772572540312,184.47895333386242,7288.7769537453605,1.5134226467413874e-06,0.0,9.791768679348616,0.0,0.0,-0.0014380600776465015,0.0,0.0,0.0,311.098350178992,0.5708833434243933,39465.64673689797,240.82721092277777,-0.0,1.413122386617408,-17.772191537584543,0.0,0.0,0.0,0.59479658552,9773.49119251616
19.8,6385400.6164833605,9229.296696503041,0.0,-186.00704818866478,466.743870966576,0.0,0.0,1.380990492275112,185.33223480220082,7270.2863828728805,1.5349541932913093e-06,0.0,9.791825480270198,0.0,0.0,-0.0014453737241936146,0.0,0.0,0.0,311.175792376152,0.5720940891602847,39569.039222487634,240.9471248338889,-0.0,1.4162748289990517,-17.9740208896752,0.0,0.0,0.0,0.597365586243,9883.92571780474
19.9,6385381.97299512,9275.97149832216,0.0,-186.86237583579123,466.752167247672,0.0,0.0,1.393239337834776,186.18413383825202,7251.71055285672,1.5566773867931242e-06,0.0,9.791882543603897,0.0,0.0,-0.001452687562386606,0.0,0.0,0.0,311.253572709288,0.5733124017498274,39673.12979483179,241.06759236444444,-0.0,1.4193522105367298,-18.17727749455027,0.0,0.0,0.0,0.59992846501,9995.142000552498
20.0,6385363.24407144,9322.64713041648,0.0,-187.716311538432,466.76047718685606,0.0,0.0,1.4055185378168402,187.0346406719568,7233.0496025028,1.5785927085039194e-06,0.0,9.79193986892307,0.0,0.0,-0.0014600015927089323,0.0,0.0,0.0,311.331690346296,0.5745383017411748,39777.92109567584,241.18861262333334,-0.0,1.4223537625154725,-18.381966106291088,0.0,0.0,0.0,0.602485185695,10107.142656457978
20.1,6385344.429803761,9369.323594188081,0.0,-188.5688454939144,466.76880026292,0.0,0.0,1.417827515131272,187.8837455009472,7214.30367147048,1.6007006307045552e-06,0.0,9.791997455831531,0.0,0.0,-0.0014673158156300868,0.0,0.0,0.0,311.41014445812,0.5757718097443261,39883.41577907042,241.310184715,-0.0,1.425278711954465,-18.588091460607828,0.0,0.0,0.0,0.60503571223,10219.930291643677
20.2,6385325.530344481,9416.00089088664,0.0,-189.4199678675616,466.77713594551204,0.0,0.0,1.43016568697304,188.73143849085122,7195.47290045544,1.623001616601924e-06,0.0,9.792055303841671,0.0,0.0,-0.0014746302316160722,0.0,0.0,0.0,311.48893420656003,0.5770129464362792,39989.61651132352,241.4323077361111,-0.0,1.4281262816426337,-18.795658274350213,0.0,0.0,0.0,0.607580008607,10333.507501794198
