time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
0.0,6387281.000000211,0.0,0.0,6387281.000000211,0.0,0.0,0.0,465.7678758931653,0.0,0.0,0.0,0.0,9144.000000001135,0.0,0.0,9.786072158121431,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.6191747942405682e-20,-0.0,303.22998396963123,0.459050104915564,30149.23809906436,228.79937386033285,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,6387280.95107166,46.576852127311916,-6.095871259167769e-23,6387280.951241481,6.489396252812443e-05,-6.095871259167769e-23,-0.9785773653606907,465.7691721708052,-1.8291756648205333e-21,-1.8291756741351407e-21,0.001306956707312427,0.9751809182356229,9143.951241273326,1.0159872882296047e-11,7.138411599396982e-28,9.786072307771288,0.0,2.220446049309254e-16,-7.292125159872868e-06,0.0,0.0,1.6191747942405682e-20,-0.9751809182356229,303.23019338297576,0.45905280330569237,30149.45696536131,228.79968988223817,1.402052068374931e-18,0.19077114845290347,-0.008718564275285825,0.0,0.0,0.0,0.070431064540892,104.6902024395515,21.35654829436613
0.2000000000000001,6387280.804287546,93.15383428216174,-4.881228231587517e-22,6387280.804966835,0.0002619512423960621,-4.881228231587517e-22,-1.9570948690786698,465.7704703851891,-7.327771060374674e-21,-7.327771209438867e-21,0.002637207348734703,1.950301946101574,9143.80496662732,4.101138659699528e-11,5.716035451907724e-27,9.786072756716159,0.0,2.220446049485693e-16,-1.4584271011386624e-05,0.0,0.0,1.6191747942405682e-20,-1.9503019461015738,303.2308216155576,0.4590608984640482,30150.11356509025,228.8006379380186,2.8125917265083437e-18,0.19133880800955597,-0.017489908043231948,0.0,0.0,0.0,0.0706450251286679,105.32953337951615,21.421471144133346
0.3000000000000002,6387280.559654699,139.73094614077812,-1.6499170962430656e-21,6387280.561183106,0.0005929836888113427,-1.6499170962430656e-21,-2.9355519950225664,465.7717666912957,-1.6529238511407342e-20,-1.6529239267029718e-20,0.003986905144748454,2.925362567220118,9143.561182897505,9.283820917700672e-11,1.9320925323270086e-26,9.786073504935136,0.0,2.2204460497790545e-16,-2.1876437838207705e-05,0.0,0.0,1.6191747942405682e-20,-2.925362567220118,303.2318686354789,0.45907439023155483,30151.20789078964,228.80221798346534,4.240273130151901e-18,0.19229622827162818,-0.02636784657566069,0.0,0.0,0.0,0.0710029850574303,106.40351377915698,21.530088560046053
0.4000000000000003,6387280.21717919,186.30818764523826,-3.9192374774254076e-21,6387280.219896369,0.0010600688199330095,-3.9192374774254076e-21,-3.913947861246813,465.7730637402889,-2.948944269815862e-20,-2.9489445091471985e-20,0.005358699532210357,3.900361899302635,9143.219896158636,1.659656040502025e-10,4.589521182483838e-26,9.786074552409668,0.0,2.220446050188754e-16,-2.9168625965603742e-05,0.0,0.0,1.6191747942405682e-20,-3.9003618993026357,303.2333344124076,0.4590932786372452,30152.739953882578,228.80442997935106,5.6935755567176615e-18,0.1936373391687177,-0.035405107675478185,0.0,0.0,0.0,0.0715027401314414,107.91211204826922,21.681733065008117
0.5000000000000003,6387279.7768672025,232.88555900040726,-7.675663000690794e-21,6387279.781112803,0.0016655467599862694,-7.675663000690794e-21,-4.89228122961665,465.77436413431906,-4.628607094535827e-20,-4.6286076804076113e-20,0.006755190888961056,4.875298703776635,9142.781112595609,2.607599505678929e-10,8.988385657717093e-26,9.786075899120922,0.0,2.2204460507141973e-16,-3.6460835759949955e-05,0.0,0.0,1.6191747942405682e-20,-4.875298703776635,303.23521891384274,0.45911756385010877,30154.709780771183,228.8072738857925,7.180726184320918e-18,0.19535393938321155,-0.0446528514834663,0.0,0.0,0.0,0.0721412994753905,109.85532543403997,21.87549898104116
0.6000000000000004,6387279.2387250755,279.46306066833,-1.3307602099974819e-20,6387279.244838757,0.0024120146288561417,-1.3307602099974819e-20,-5.870550518021971,465.77567041267673,-6.701788489594041e-20,-6.701789708450818e-20,0.008178916672370464,5.850171398002401,9142.24483854888,3.776278656996544e-10,1.5583521559408548e-25,9.786077545049624,0.0,2.220446051354776e-16,-4.375306762786443e-05,0.0,0.0,1.6191747942405682e-20,-5.850171398002402,303.23752210492006,0.4591472461765626,30157.117412631796,228.8107496619564,8.709632858152341e-18,0.19743592461458023,-0.05416025239059753,0.0,0.0,0.0,0.0729149696803116,112.23317938680606,22.11026792679897
0.7000000000000005,6387278.602759295,326.0406933613248,-2.1214355816047982e-20,6387278.611080721,0.0033023196260940258,-2.1214355816047982e-20,-6.8487538152062495,465.7769850396495,-9.180381196262159e-20,-9.180383463081528e-20,0.00963233926431137,6.824978070105349,9141.61108051106,5.170151213327586e-10,2.4842519993062726e-25,9.786079490176073,0.0,2.2204460521098653e-16,-5.10453220151217e-05,0.0,0.0,1.6191747942405682e-20,-6.824978070105349,303.24024394842684,0.45918232606062587,30159.962905429795,228.81485726608122,1.028782883530882e-17,0.19987155479345325,-0.06397415543756862,0.0,0.0,0.0,0.0738194533465672,115.04572695174109,22.384738677240193
0.8000000000000006,6387277.86897658,372.6184580339537,-3.180808349710415e-20,6387277.879845415,0.004339550992282344,-3.180808349710415e-20,-7.8268888976738475,465.77831039430004,-1.2078190943917365e-19,-1.207819482810311e-19,0.011117835733552734,7.79971649588723,9140.879845205256,6.79405385817877e-10,3.7248029450890176e-25,9.786081734479902,0.0,2.220446052978821e-16,-5.833759940538568e-05,0.0,0.0,1.6191747942405682e-20,-7.799716495887231,303.24338440446627,0.45922280407957355,30163.246329567995,228.81959665496964,1.1922430589174456e-17,0.202647744690775,-0.07413881392424759,0.0,0.0,0.0,0.0748499562852464,118.29304819027242,22.697459646291005
0.9000000000000007,6387277.037383879,419.19635587407356,-4.551565998138547e-20,6387277.051139786,0.005527031054323169,-4.551565998138547e-20,-8.804953248112087,465.7796487622721,-1.5410823580235325e-19,-1.541082983283452e-19,0.012637689631100743,8.774384157252511,9140.05113957713,8.653188221007102e-10,5.32999306172501e-25,9.786084277940098,0.0,2.2204460539609733e-16,-6.562990031882206e-05,0.0,0.0,1.6191747942405682e-20,-8.774384157252511,303.24694343049197,0.45926868094437073,30166.967769923034,228.82496778403984,1.3620108867723866e-17,0.20575036270729286,-0.08469570943772574,0.0,0.0,0.0,0.076001297761751,121.9752496336454,23.046862290550646
