time,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,trueAirspeed_m_s
14.4,0.0,0.147377982612,140.44517801688002,8132.8480766640005,1.106538745764405e-07,0.0,9.789172317983999,0.0,0.0,-0.001050175047993915,0.0,0.0,0.0,-140.4451780372,307.5426135648,0.51780625223278,34982.42720446786,235.3538765,0.0,0.0,0.0,0.0,0.0,0.0,0.456669252,140.445133705562
14.5,0.0,0.1494329972472,141.42069980472002,8118.754783032,1.1309733552923255e-07,0.0,9.789215566056,0.0,0.0,-0.0010574694770697,0.0,0.0,0.0,-141.42069978440003,307.60229523360005,0.5186525042519361,35053.202572769434,235.4452308888889,0.0,0.0,0.0,0.0,0.0,0.0,0.459752027,141.4206562687772
14.6,0.0,0.1515022460424,142.39622589024,8104.563935112,1.1536626355682518e-07,0.0,9.789259109784002,0.0,0.0,-0.0010647639585053628,0.0,0.0,0.0,-142.39622590040003,307.6623764952,0.5195049408169081,35124.513591892304,235.53721466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.462833019,142.396183153322
14.7,0.0,0.1535857293024,143.37175630392002,8090.275535952001,1.1780972450961724e-07,0.0,9.789302955263999,0.0,0.0,-0.0010720584573943178,0.0,0.0,0.0,-143.3717563344,307.72285917840003,0.520363046548878,35196.35929465522,235.62983172222224,0.0,0.0,0.0,0.0,0.0,0.0,0.465912214,143.3717144106408
14.8,0.0,0.1556834467224,144.34729113720002,8075.889585552,1.202531854624093e-07,0.0,9.789347102496,0.0,0.0,-0.0010793529911898583,0.0,0.0,0.0,-144.34729113720002,307.78374389280003,0.5212268214478459,35268.74308055659,235.72308194444446,0.0,0.0,0.0,0.0,0.0,0.0,0.468989601,144.3472500407336
14.9,0.0,0.157795398912,145.3228303596,8061.406077816,1.2269664641520135e-07,0.0,9.789391545384001,0.0,0.0,-0.0010866475598919835,0.0,0.0,0.0,-145.3228303596,307.84502941920005,0.52209678089263,35341.66342221614,235.8169655,0.0,0.0,0.0,0.0,0.0,0.0,0.472065169,145.3227901464892
15.0,0.0,0.1599215858712,146.29837403208,8046.825018840001,1.2514010736799342e-07,0.0,9.789436293071999,0.0,0.0,-0.001093942146047401,0.0,0.0,0.0,-146.29837400160002,307.9067139288,0.5229718941255941,35415.12069788791,235.91147844444447,0.0,0.0,0.0,0.0,0.0,0.0,0.475138913,146.2983347279076
15.1,0.0,0.1620620079048,147.27392215464002,8032.146402528,1.2775810124598493e-07,0.0,9.789481336416,0.0,0.0,-0.0011012367845626965,0.0,0.0,0.0,-147.2739221648,307.96879894560004,0.523853707283192,35489.11889599749,236.0066246111111,0.0,0.0,0.0,0.0,0.0,0.0,0.478210818,147.2738837849888
15.2,0.0,0.164216664708,148.24947478824,8017.370234976001,1.3020156219877697e-07,0.0,9.789526681512001,0.0,0.0,-0.001108531457984577,0.0,0.0,0.0,-148.2494747984,308.0312847744,0.52474067422897,35563.65898851412,236.102404,0.0,0.0,0.0,0.0,0.0,0.0,0.481280873,148.2494373177328
15.3,0.0,0.16638555689040002,149.22503193288003,8002.496507040001,1.3281955607676847e-07,0.0,9.789572325312,0.0,0.0,-0.00111582614885975,0.0,0.0,0.0,-149.22503195320002,308.0941708056,0.525633825720564,35638.736991800266,236.1988166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.484349069,149.2249954804728
