time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
3.9,6379186.802200321,2935.634710672608,6.86845943895408e-14,236.24506519050962,737.6541149016721,1.6688578372575837e-14,1.6688578372575837e-14,272.36763237068163,-236.58450080902082,1050.477676267776,0.00017579697087636564,0.0,9.810960121352522,1.5707963267948966,0.00017579725215013725,-2.8177546022240127e-20,0.0,-7.292107787879948e-05,0.0,336.238599386328,1.1061606085283056,89328.44232396493,281.3230232861111,-99.15223219751307,1.7315052154101837e-18,86.09522658854101,0.0,0.0,0.0,1.07296391879,71986.91547638875
4.0,6379210.34830512,3009.3662232824404,7.035137685073681e-14,234.67810521394563,736.977158850456,1.6647133441506e-14,1.6647133441506e-14,271.68696197759283,-235.02574500299283,1074.058124179176,0.00018006124873899972,0.0,9.810887472456566,1.5707963267948966,0.00018006153722447177,-2.8885147584598536e-20,0.0,-7.292107787879948e-05,0.0,336.1470212692561,1.1035988532427048,89073.02697131233,281.1698015877778,-98.25576072168477,1.760076552410559e-18,84.96628175164709,0.0,0.0,0.0,1.06868880991,71210.2160576073
4.1,6379233.738078,3083.0303453316,7.201403350987202e-14,233.11883592019683,736.3062899173681,1.660606146947688e-14,1.660606146947688e-14,271.0124249292096,-233.4746593295544,1097.4830809339442,0.00018431488895946923,0.0,9.810815303386164,1.5707963267948966,0.00018431518465664176,-2.9592097798632215e-20,0.0,-7.292107787879948e-05,0.0,336.056022988464,1.1010585055408333,88819.88355466405,281.01759137,-97.37160827089974,1.7880832188633587e-18,83.85346442173757,0.0,0.0,0.0,1.06444271614,70444.70531737516
4.2,6379256.97231144,3156.62768138784,7.367260140624241e-14,231.5671476980016,735.641424529296,1.656535734349896e-14,1.656535734349896e-14,270.343937318664,-231.93113443774322,1120.753308068784,0.00018855798720450646,0.0,9.810743611821659,1.5707963267948966,0.00018855829011337944,-3.029840252166613e-20,0.0,-7.292107787879948e-05,0.0,335.965602041544,1.0985393879107646,88568.99117715981,280.8663876622222,-96.49955528004944,1.8155375974031954e-18,82.75648153173475,0.0,0.0,0.0,1.06022531358,69690.18292037961
4.3,6379280.05176744,3230.1588276247203,7.532711707256641e-14,230.0229329218704,734.9824806066481,1.652501604135216e-14,1.652501604135216e-14,269.6814167313888,-230.39506296054,1143.869556266472,0.00019279063783708277,0.0,9.810672395412967,1.5707963267948966,0.00019279094795765625,-3.100406753178731e-20,0.0,-7.292107787879948e-05,0.0,335.875755962664,1.096041325427774,88320.32925363991,280.71618556333334,-95.63938718694011,1.8424517697825223e-18,81.67504663173537,0.0,0.0,0.0,1.05603628504,68946.45308567806
4.4,6379302.977147041,3303.62437218432,7.697761654382401e-14,228.48608590910882,734.329377517632,1.648503262969608e-14,1.648503262969608e-14,269.024782209456,-228.86633946701522,1166.832565587504,0.0001970129339338618,0.0,9.810601651870991,1.5707963267948966,0.00019701325126788107,-3.170909852801936e-20,0.0,-7.292107787879948e-05,0.0,335.78648232561596,1.0935641456718783,88073.87750202662,280.56698024444444,-94.79089429795661,1.8688375256301846e-18,80.60887970841289,0.0,0.0,0.0,1.05187531993,68213.3244636459
4.5,6379325.749212241,3377.0248951924805,7.86241353664008e-14,226.95650287592642,733.682036050824,1.644540226190592e-14,1.644540226190592e-14,268.3739542201824,-227.3448604211808,1189.643065637736,0.00020122496731487022,0.0,9.81053137893717,1.5707963267948966,0.00020122529186058995,-3.241350113241685e-20,0.0,-7.292107787879948e-05,0.0,335.697778731624,1.0911076787072196,87829.6159428455,280.41876694222225,-93.95387165595014,1.894706370925279e-18,79.5577070088678,0.0,0.0,0.0,1.0477421141,67490.61001483948
4.6,6379348.36869456,3450.36096885024,8.0266708605708e-14,225.43408189385042,733.04037838164,1.640612017624368e-14,1.640612017624368e-14,267.72885462351604,-225.8305241390136,1212.301775760408,0.0002054268285592055,0.0,9.810461574383444,1.5707963267948966,0.0002054271603166257,-3.31172808912871e-20,0.0,-7.292107787879948e-05,0.0,335.609642827632,1.0886717570047597,87587.52488821282,280.2715409622223,-93.128118913464,1.9200695361551914e-18,78.52126087159533,0.0,0.0,0.0,1.04363636971,66778.12689460457
4.7,6379370.836264561,3523.6331577691203,8.19053708550216e-14,223.91872285040643,732.404328038808,1.636718169390744e-14,1.636718169390744e-14,267.08940664094644,-224.32323074700238,1234.809405228168,0.00020961860703296132,0.0,9.810392235981798,1.5707963267948966,0.00020961894600208202,-3.382044327623731e-20,0.0,-7.292107787879948e-05,0.0,335.52207228496803,1.0862562154422784,87347.5849403993,280.1252976738889,-92.3134402068488,1.944937984286814e-18,77.49927956412529,0.0,0.0,0.0,1.03955779509,66075.69634103669
4.8,6379393.15265376,3596.84201887968,8.35401562446264e-14,222.41032740858,731.773809883032,1.63285822171416e-14,1.63285822171416e-14,266.4555348244152,-222.8228821428288,1257.166653401568,0.00021380039090319024,0.0,9.810323361565214,1.5707963267948966,0.0002138007370840114,-3.4522993685745376e-20,0.0,-7.292107787879948e-05,0.0,335.43506481458405,1.0838608912219152,87109.77698512674,279.98003251333336,-91.50964403971922,1.9693224183952408e-18,76.49150712066198,0.0,0.0,0.0,1.03550610463,65383.14356437761
