time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N
9.5,6380285.44311827,2554.695932456138,-1.2067032e-13,3.4655760000000007e-14,241.75566961275305,-158.61505213119878,2148.9545743132885,0.00040040462432372313,0.0,9.807576685201303,158.61505213119878,331.94650135179603,0.9915753506615128,78043.1566650243,274.18642974254277,-63.235536858023714,-2.4354057260843245e-06,41.4524175370651,0.0,0.0,0.0
9.6,6380301.232102998,2578.8560841327485,-1.228344e-13,-3.4655760000000007e-14,241.32075728999635,-157.3595536476374,2164.7532773529842,0.00040419031169269375,0.0,9.80752803613966,157.35955364763743,331.8843750393173,0.9899968541863775,77889.75565252142,274.0838071952172,-62.792226844644055,-2.403446260856051e-06,40.90917427345653,0.0,0.0,0.0
9.69999999999999,6380316.895649421,2602.9729060441796,-1.2487656e-13,5.19684e-14,240.88889372645104,-156.10775499730224,2180.426615824591,0.000407969197173752,0.0,9.807479773471936,156.1077549973022,331.8227305179046,0.9884327912779152,77737.81399374323,273.98199947376554,-62.354023307837224,-2.3718643793610124e-06,40.37234824689071,0.0,0.0,0.0
9.8,6380332.434125643,2627.0467004084317,-1.2697968e-13,-1.7312640000000002e-14,240.46004399633966,-154.85961249840855,2195.9749575233786,0.00041174132838318336,0.0,9.807431896056968,154.85961249840855,331.76156660183995,0.9868830781030612,77587.32205472674,273.8810041770717,-61.920857155264244,-2.340654513760212e-06,39.841844415670906,0.0,0.0,0.0
9.9,6380347.8478955375,2651.077765991565,-1.2886944e-13,3.4655760000000007e-14,240.03417364553536,-153.61508311511926,2211.398665909407,0.0004155067523944029,0.0,9.807384402767205,153.61508311511926,331.7008821196309,0.9853476318783715,77438.27032613319,273.78081893238055,-61.49266057205801,-2.3098111037766306e-06,39.317569395081115,0.0,0.0,0.0
10.0,6380363.137318613,2675.0663981259545,-1.3109448e-13,-3.4655760000000007e-14,239.61124868285367,-152.37412444630544,2226.6981001722334,0.00041926551574083626,0.0,9.807337292488208,152.37412444630544,331.6406759137138,0.9838263708539424,77290.64942137868,273.6814413948028,-61.06936699337865,-2.2793288360095485e-06,38.79943142075456,0.0,0.0,0.0
10.1,6380378.3027502075,2699.0128887901283,-1.3325856e-13,0.0,239.1912355715319,-151.13669471455518,2241.8736152854176,0.0004230176644284654,0.0,9.807290564118704,151.13669471455518,331.58094684027503,0.9823192143000629,77144.45007494795,273.58286924693004,-60.650911077754444,-2.2492023636965853e-06,38.287340313020024,0.0,0.0,0.0
10.2,6380393.344541511,2722.9175266366865,-1.3536168000000002e-13,-1.7312640000000002e-14,238.7741012208883,-149.90275275541788,2256.9255620871472,0.00042676324394023203,0.0,9.80724421657016,149.90275275541788,331.5216937690339,0.980826082493402,76999.66314072855,273.4851001984478,-60.23722868107794,-2.2194264583980537e-06,37.781207442126835,0.0,0.0,0.0
10.3,6380408.263039598,2746.7805970194145,-1.3752576e-13,1.7312640000000002e-14,238.35981297815997,-148.67225800689286,2271.85428731657,0.0004305022992403084,0.0,9.807198248766873,148.67225800689286,331.4629155829929,0.9793468967023724,76856.27959027137,273.3881319856872,-59.82825683118262,-2.1899960451379124e-06,37.28094569428739,0.0,0.0,0.0
10.4,6380423.058587584,2770.602382070604,-1.3968984e-13,1.7312640000000002e-14,237.94833862051303,-147.44517049914492,2286.660133697817,0.00043423487478624667,0.0,9.807152659645528,147.44517049914492,331.40461117828517,0.97788157917507,76714.2905112556,273.2919623712961,-59.42393370316015,-2.1609060458263663e-06,36.78646943862569,0.0,0.0,0.0
10.5,6380437.731524497,2794.3831607152465,-1.4179296e-13,1.7312640000000002e-14,237.53964634722223,-146.22145084443875,2301.3434399763355,0.0004379610145312318,0.0,9.807107448155163,146.22145084443875,331.346779463928,0.9764300531252567,76573.68710583211,273.19658914381944,-59.024198595187414,-2.132151476675917e-06,36.297694494875714,0.0,0.0,0.0
