time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
1.99999999999999983e-01,1.27855108112204378e+06,-5.00652448967253882e+06,3.73172676380440220e+06,1.21917334042301690e+02,1.21922636698980796e+02,-1.12004860491126124e-02,3.05196358582843095e+03,-1.32076341857322066e+00,6.28656943929968071e-01,9.81107786118639247e+00,7.85437349431408083e-01,4.63218521160723012e-02,1.39446805596886935e-04,-1.41793667886327230e-03,-7.75952004458549334e-05,-1.89127749678724298e-04,1.12004860491126124e-02,3.28377134396217969e+02,9.04403872836405331e-01,6.96594746823588939e+04,2.68321756482081923e+02,-6.32108077290635993e+03,1.35500326546181391e+01,-9.12299540388354944e+04,-1.29087406566511072e+03,-2.38581989018566674e+01,-1.45764906201181859e+01,5.25069742011970764e-01,1.34434959047607972e+04,1.72420897240052426e+02
2.19999999999999973e-01,1.27855308899168205e+06,-5.00652249715315830e+06,3.73172873609292880e+06,1.21917080768886052e+02,1.21922882959452735e+02,-1.22276260387792490e-02,3.05196377269085497e+03,-1.32076294666314187e+00,6.28657327284385947e-01,9.81107786717932484e+00,7.85435076178012226e-01,4.63216137109994444e-02,1.36999082437237925e-04,1.24473130876509878e-03,-8.36632630339724802e-05,-1.47659115676947937e-04,1.22276260387792490e-02,3.28377133653702572e+02,9.04403855429790959e-01,6.96594730266340775e+04,2.68321755268641596e+02,-6.32153763214491755e+03,-8.93223132664219577e+00,-9.12209823434477439e+04,1.65888932875069304e+03,-2.13600940192118287e+01,3.21618216119246103e+00,5.25069728335007868e-01,1.34434948848749227e+04,1.72420892358978165e+02
2.39999999999999963e-01,1.27855509687966830e+06,-5.00652050468552113e+06,3.73173070841239952e+06,1.21916818910053792e+02,1.21923137668577041e+02,-1.32285446561724029e-02,3.05196402383595705e+03,-1.32076247475183872e+00,6.28657710637576139e-01,9.81107787297434619e+00,7.85433284481176108e-01,4.63213038621486869e-02,1.62871814413130528e-04,1.43684096564900476e-03,-8.47583590957930356e-05,-1.40719891539445140e-04,1.32285446561724029e-02,3.28377132655753996e+02,9.04403832035115651e-01,6.96594708013222698e+04,2.68321753637764800e+02,-6.32266583172919763e+03,-4.70378907027976467e+00,-9.12091594244790904e+04,1.18497168446243407e+02,-2.81190294553016429e+00,1.87854967097983021e+01,5.25069714787632646e-01,1.34434937617009655e+04,1.72420887386337370e+02
2.59999999999999953e-01,1.27855710478082206e+06,-5.00651851225017477e+06,3.73173268074973952e+06,1.21916553483518967e+02,1.21923396458523115e+02,-1.42148662591665698e-02,3.05196431529708207e+03,-1.32076200283935075e+00,6.28658093989736821e-01,9.81107787864524816e+00,7.85431478201635724e-01,4.63209579729304335e-02,1.80924503494015582e-04,4.75211268821847067e-04,-8.72666758062416031e-05,-1.49174793608104598e-04,1.42148662591665698e-02,3.28377131497605887e+02,9.04403804884922113e-01,6.96594682187839499e+04,2.68321751745085351e+02,-6.32279475498190823e+03,-4.17152786068301573e+00,-9.12023262258532341e+04,-6.01656840942379176e+02,-8.09793390853155870e+00,3.05291272789780272e+01,5.25069702618178868e-01,1.34434926401449084e+04,1.72420882782058527e+02
2.79999999999999971e-01,1.27855911268610414e+06,-5.00651651981421281e+06,3.73173465308306459e+06,1.21916298567884695e+02,1.21923645518208190e+02,-1.51864271523578509e-02,3.05196460660547018e+03,-1.32076153092579740e+00,6.28658477341239919e-01,9.81107788431660488e+00,7.85429705801797939e-01,4.63205477987633715e-02,1.90952832613625327e-04,6.22379243205334722e-04,-9.11850259169201961e-05,-1.37292884919216503e-04,1.51864271523578509e-02,3.28377130340064696e+02,9.04403777748957083e-01,6.96594656375990453e+04,2.68321749853397705e+02,-6.32292142873834109e+03,-1.19230423478130660e+01,-9.11953888331075577e+04,9.02933649247061965e+01,-1.33664057544156094e+01,4.24993802950003357e+01,5.25069692143067646e-01,1.34434916056114744e+04,1.72420878734481761e+02
2.99999999999999989e-01,1.27856112059896812e+06,-5.00651452739082556e+06,3.73173662542132009e+06,1.21916048716260676e+02,1.21923889902367307e+02,-1.61392486412310632e-02,3.05196491404902190e+03,-1.32076105901116270e+00,6.28658860691962196e-01,9.81107788993827334e+00,7.85428226168621513e-01,4.63200682175268219e-02,2.05719414389485521e-04,9.45910023180557193e-04,-9.42100649212223771e-05,-1.19952849816325782e-04,1.61392486412310632e-02,3.28377129118408902e+02,9.04403749109968569e-01,6.96594629134459392e+04,2.68321747856932120e+02,-6.32340562279911046e+03,-1.62053010838069049e+01,-9.11867593310856901e+04,2.00079712266758406e+02,-1.00406485863968555e+01,5.41167181452131061e+01,5.25069682619907274e-01,1.34434905922329053e+04,1.72420874965839261e+02
3.20000000000000007e-01,1.27856312852167594e+06,-5.00651253498846199e+06,3.73173859777017962e+06,1.21915799266988245e+02,1.21924134184551136e+02,-1.70743917719420324e-02,3.05196524804271758e+03,-1.32076058709542710e+00,6.28659244041816612e-01,9.81107789547820808e+00,7.85427049908262953e-01,4.63195323234956158e-02,2.22613608519994517e-04,8.38133774449871115e-04,-9.68161749812907445e-05,-1.06943702898436364e-04,1.70743917719420324e-02,3.28377127791253656e+02,9.04403717997782519e-01,6.96594599540412019e+04,2.68321745688056239e+02,-6.32381368315749023e+03,-1.77782281708648568e+01,-9.11786026121086034e+04,-6.88729282737344448e+01,-8.48738808863345184e+00,6.39306476857760870e+01,5.25069673925071090e-01,1.34434895758690618e+04,1.72420871413804946e+02
3.40000000000000024e-01,1.27856513645232585e+06,-5.00651054260022752e+06,3.73174057012506993e+06,1.21915552235696339e+02,1.21924376455305151e+02,-1.79932482398399429e-02,3.05196560010872781e+03,-1.32076011517861702e+00,6.28659627390882769e-01,9.81107790096248955e+00,7.85426158160443810e-01,4.63189412002185386e-02,2.37624037769647355e-04,7.55999404313295988e-04,-9.97292548550165597e-05,-9.15439962071756721e-05,1.79932482398399429e-02,3.28377126392286300e+02,9.04403685202124219e-01,6.96594568345038715e+04,2.68321743401822971e+02,-6.32410606142649067e+03,-2.05909049309680725e+01,-9.11710425616123830e+04,-5.29359943078203017e+01,-9.64216028546434245e+00,7.22859288545583638e+01,5.25069666232576560e-01,1.34434885799278800e+04,1.72420868153210364e+02
3.60000000000000042e-01,1.27856714439033181e+06,-5.00650855022413284e+06,3.73174254248471046e+06,1.21915307920920156e+02,1.21924616389918810e+02,-1.88953565569462967e-02,3.05196596781816334e+03,-1.32075964326074691e+00,6.28660010739189312e-01,9.81107790639859800e+00,7.85425614621119261e-01,4.63182918027411281e-02,2.52465579105705937e-04,8.18210683446309950e-04,-1.02638777203679590e-04,-7.21848522756719237e-05,1.88953565569462967e-02,3.28377124931158392e+02,9.04403650949250570e-01,6.96594535763556341e+04,2.68321741014005056e+02,-6.32444455737151748e+03,-2.35126834092030599e+01,-9.11632865438365698e+04,3.70069937617007128e+01,-9.63796317694141180e+00,7.95290872200113483e+01,5.25069659469571182e-01,1.34434876048322767e+04,1.72420865165200155e+02
3.80000000000000060e-01,1.27856915233632270e+06,-5.00650655786259007e+06,3.73174451485073520e+06,1.21915064588808150e+02,1.21924855665334007e+02,-1.97805221460782832e-02,3.05196635415032506e+03,-1.32075917134181475e+00,6.28660394086713592e-01,9.81107791177737809e+00,7.85425466322592691e-01,4.63175860402332412e-02,2.68146231653182453e-04,8.38544322996408577e-04,-1.05359552691112175e-04,-5.20647857695530366e-05,1.97805221460782832e-02,3.28377123396031266e+02,9.04403614961633795e-01,6.96594501531978749e+04,2.68321738505255553e+02,-6.32480966475919649e+03,-2.53578637669659095e+01,-9.11554546057518310e+04,1.08875584737413451e+01,-8.94345365203116671e+00,8.53885260799416699e+01,5.25069653531800573e-01,1.34434866401491181e+04,1.72420862409323462e+02
4.00000000000000078e-01,1.27857116029023170e+06,-5.00650456551536266e+06,3.73174648722299328e+06,1.21914821515015234e+02,1.21925095008629555e+02,-2.06491448018226720e-02,3.05196675881743431e+03,-1.32075869942182123e+00,6.28660777433459161e-01,9.81107791709969668e+00,7.85425724566445438e-01,4.63168261462274938e-02,2.83798370470727754e-04,8.13975315324093752e-04,-1.08043563680634825e-04,-3.15769234998307087e-05,2.06491448018226720e-02,3.28377121788048555e+02,9.04403577266080450e-01,6.96594465675804968e+04,2.68321735877443245e+02,-6.32514871183072501e+03,-2.67548307025279364e+01,-9.11477996728450526e+04,-1.70870678380800314e+01,-8.81615959340706468e+00,8.97560389224302781e+01,5.25069648422784585e-01,1.34434856865507354e+04,1.72420859887336576e+02
4.20000000000000095e-01,1.27857316825173004e+06,-5.00650257318122871e+06,3.73174845960066421e+06,1.21914578473371137e+02,1.21925334651154103e+02,-2.15014031169644682e-02,3.05196718031167984e+03,-1.32075822750077010e+00,6.28661160779438677e-01,9.81107792237020426e+00,7.85426403795642547e-01,4.63160124850002242e-02,2.99194320781709920e-04,8.10804141403481519e-04,-1.10726096754770709e-04,-1.00217175962197483e-05,2.15014031169644682e-02,3.28377120113201556e+02,9.04403538003046514e-01,6.96594428328637296e+04,2.68321733140359470e+02,-6.32547987451686458e+03,-2.79814891266064976e+01,-9.11402253164231661e+04,-3.70960640723690194e+00,-8.82042731779074529e+00,9.27389485284495834e+01,5.25069644143441483e-01,1.34434847466625070e+04,1.72420857602686880e+02
4.40000000000000113e-01,1.27857517622081214e+06,-5.00650058086011279e+06,3.73175043198368326e+06,1.21914334783072562e+02,1.21925575259945958e+02,-2.23373117255150078e-02,3.05196761853620410e+03,-1.32075775557865827e+00,6.28661544124650695e-01,9.81107792758919572e+00,7.85427520207628516e-01,4.63151456725974381e-02,3.14633566177413039e-04,8.16237257721122151e-04,-1.13347023426838226e-04,1.20862328051632350e-05,2.23373117255150078e-02,3.28377118371875270e+02,9.04403497181555327e-01,6.96594389499058743e+04,2.68321730294633255e+02,-6.32581804338984603e+03,-2.87581535086429305e+01,-9.11326622139365354e+04,1.71215565316043294e+00,-8.60052024654942215e+00,9.43717320209828614e+01,5.25069640662918946e-01,1.34434838190702485e+04,1.72420855545445363e+02
4.60000000000000131e-01,1.27857718419751921e+06,-5.00649858855205867e+06,3.73175240437204996e+06,1.21914089701417936e+02,1.21925817568752606e+02,-2.31569979422800998e-02,3.05196807353198528e+03,-1.32075728365548040e+00,6.28661927469090553e-01,9.81107793275654139e+00,7.85429078479907172e-01,4.63142269198283940e-02,3.30079519752588999e-04,8.09594804894639506e-04,-1.15907018134801752e-04,3.41115754069176285e-05,2.31569979422800998e-02,3.28377116563906839e+02,9.04403454797790496e-01,6.96594349183439044e+04,2.68321727339998517e+02,-6.32615372251302324e+03,-2.90541826982942730e+01,-9.11251590422323789e+04,-5.73697258282024869e+00,-8.38324725368511281e+00,9.46570138603246107e+01,5.25069637961697921e-01,1.34434829027043779e+04,1.72420853709116841e+02
4.80000000000000149e-01,1.27857919218179095e+06,-5.00649659625668731e+06,3.73175437676547002e+06,1.21913842690308229e+02,1.21926062113533334e+02,-2.39606240026759565e-02,3.05196854482032359e+03,-1.32075681173122939e+00,6.28662310812755920e-01,9.81107793787373161e+00,7.85431075316994076e-01,4.63132572173573301e-02,3.45380536791033664e-04,7.99787723856438051e-04,-1.18427570834801150e-04,5.58898435510978762e-05,2.39606240026759565e-02,3.28377114691198358e+02,9.04403410896342352e-01,6.96594307424192957e+04,2.68321724279563739e+02,-6.32648364565745032e+03,-2.89918942174166787e+01,-9.11177303882452106e+04,-7.61303749931999629e+00,-8.24612162276389427e+00,9.36567235145060693e+01,5.25069636031649245e-01,1.34434819979671847e+04,1.72420852092030657e+02
5.00000000000000111e-01,1.27858120017359173e+06,-5.00649460397367552e+06,3.73175634916367428e+06,1.21913593233503875e+02,1.21926309406072818e+02,-2.47483062453355274e-02,3.05196903197932988e+03,-1.32075633980589680e+00,6.28662694155642354e-01,9.81107794294204183e+00,7.85433503795598509e-01,4.63122373852655617e-02,3.60528977105664488e-04,7.92355532875751024e-04,-1.20904532234527995e-04,7.72237231296918439e-05,2.47483062453355274e-02,3.28377112755426253e+02,9.04403365516511348e-01,6.96594264258703333e+04,2.68321721116068602e+02,-6.32681180025552840e+03,-2.85814124844571111e+01,-9.11103565451474715e+04,-6.02074767619081186e+00,-8.09350784879643470e+00,9.14560826476856761e+01,5.25069634860036105e-01,1.34434811049278942e+04,1.72420850690884549e+02
5.20000000000000129e-01,1.27858320817293832e+06,-5.00649261170284729e+06,3.73175832156647928e+06,1.21913340791243229e+02,1.21926559980224852e+02,-2.55201586910942524e-02,3.05196953476686031e+03,-1.32075586787947086e+00,6.28663077497741862e-01,9.81107794796223409e+00,7.85436351718137860e-01,4.63111683515732633e-02,3.75529772997857227e-04,7.83138149601104788e-04,-1.23331516881860327e-04,9.77848940244785100e-05,2.55201586910942524e-02,3.28377110757552714e+02,9.04403318680853663e-01,6.96594219708425662e+04,2.68321717851085509e+02,-6.32713852577649141e+03,-2.78093343380315190e+01,-9.11030366783772333e+04,-7.00856369643846744e+00,-7.91707525587116834e+00,8.81365451865004275e+01,5.25069634432178023e-01,1.34434802232488455e+04,1.72420849501363023e+02
5.40000000000000147e-01,1.27858521617984585e+06,-5.00649061944398563e+06,3.73176029397366242e+06,1.21913084883460698e+02,1.21926814311650361e+02,-2.62763132836170143e-02,3.05197005288396031e+03,-1.32075539595193847e+00,6.28663460839045340e-01,9.81107795293521967e+00,7.85439601034178758e-01,4.63100510768105836e-02,3.90337120219225728e-04,7.71215989002443751e-04,-1.25711912373752534e-04,1.17316690584894580e-04,2.62763132836170143e-02,3.28377108698765710e+02,9.04403270417218130e-01,6.96594173799849959e+04,2.68321714486555834e+02,-6.32746228647053613e+03,-2.67129293632452942e+01,-9.10957784650613758e+04,-8.55849788038992543e+00,-7.75323075315100141e+00,8.37915204131292199e+01,5.25069634736303970e-01,1.34434793528384962e+04,1.72420848520224496e+02
5.60000000000000164e-01,1.27858722419432877e+06,-5.00648862719683535e+06,3.73176226638496900e+06,1.21912825096425735e+02,1.21927072810111298e+02,-2.70168997095083796e-02,3.05197058598790318e+03,-1.32075492402328454e+00,6.28663844179542908e-01,9.81107795786206616e+00,7.85443229236569618e-01,4.63088864696005673e-02,4.04914596556039139e-04,7.58439010337522471e-04,-1.28047812422652429e-04,1.35630338368810267e-04,2.70168997095083796e-02,3.28377106580427039e+02,9.04403220757531212e-01,6.96594126563344762e+04,2.68321711024705166e+02,-6.32778327273508421e+03,-2.53325900561467527e+01,-9.10885808934788656e+04,-8.94660370420498374e+00,-7.59712300897081150e+00,7.85297925007555193e+01,5.25069635761324927e-01,1.34434784937150871e+04,1.72420847744542613e+02
5.80000000000000182e-01,1.27858923221641826e+06,-5.00648663496117294e+06,3.73176423880015453e+06,1.21912561058708661e+02,1.21927335842663823e+02,-2.77420428814636466e-02,3.05197113376203924e+03,-1.32075445209349263e+00,6.28664227519222796e-01,9.81107796274373456e+00,7.85447210039779131e-01,4.63076754292242737e-02,4.19245418443320739e-04,7.44955480347392666e-04,-1.30338356704665803e-04,1.52537439883920664e-04,2.77420428814636466e-02,3.28377104403795045e+02,9.04403169731289203e-01,6.96594078026967036e+04,2.68321707467589761e+02,-6.32810193537198484e+03,-2.36947259909210040e+01,-9.10814419286286575e+04,-9.23610991300862594e+00,-7.43773051895186654e+00,7.24663309925543047e+01,5.25069637495468311e-01,1.34434776458172582e+04,1.72420847171112229e+02
6.00000000000000200e-01,1.27859124024615670e+06,-5.00648464273678977e+06,3.73176621121897595e+06,1.21912292449144246e+02,1.21927603726102504e+02,-2.84518696812412486e-02,3.05197169590927660e+03,-1.32075398016254475e+00,6.28664610858071571e-01,9.81107796758114326e+00,7.85451513568776294e-01,4.63064188671161378e-02,4.33309493656512201e-04,7.30308765675743120e-04,-1.32583482291249852e-04,1.67867928151096301e-04,2.84518696812412486e-02,3.28377102170050080e+02,9.04403117366165632e-01,6.96594028217040468e+04,2.68321703817138825e+02,-6.32841814066123516e+03,-2.18312491982557901e+01,-9.10743624261446821e+04,-9.80637904202795418e+00,-7.27801600192105980e+00,6.57200457569542493e+01,5.25069639927114751e-01,1.34434768090580092e+04,1.72420846796737578e+02
6.20000000000000218e-01,1.27859324828358996e+06,-5.00648265052346885e+06,3.73176818364117807e+06,1.21912019007641121e+02,1.21927876716417558e+02,-2.91465093522234042e-02,3.05197227211948484e+03,-1.32075350823042181e+00,6.28664994196075577e-01,9.81107797237524615e+00,7.85456106946618937e-01,4.63051176873325379e-02,4.47084915970247557e-04,7.14780324608690117e-04,-1.34784272134868638e-04,1.81491931046705513e-04,2.91465093522234042e-02,3.28377099880424566e+02,9.04403063691051834e-01,6.96593977161046059e+04,2.68321700075366266e+02,-6.32873170069051412e+03,-1.97806531590369694e+01,-9.10673433820099890e+04,-1.01995891213127656e+01,-7.12224038897329592e+00,5.84145196487738829e+01,5.25069643045158907e-01,1.34434759833990338e+04,1.72420846618419006e+02
6.40000000000000235e-01,1.27859525632877089e+06,-5.00648065832099598e+06,3.73177015606650338e+06,1.21911740532700250e+02,1.21928155011006382e+02,-2.98260903220892715e-02,3.05197286208439618e+03,-1.32075303629710383e+00,6.28665377533219716e-01,9.81107797712699536e+00,7.85460955001139105e-01,4.63037727813065195e-02,4.60556004905035565e-04,6.98721037164133770e-04,-1.36941177645865129e-04,1.93310041633070829e-04,2.98260903220892715e-02,3.28377097536143481e+02,9.04403008734662950e-01,6.96593924886298482e+04,2.68321696244273994e+02,-6.32904270527737935e+03,-1.75800532728707708e+01,-9.10603844308171247e+04,-1.03746989771743579e+01,-6.96804557853829465e+00,5.06757064011443390e+01,5.25069646838520199e-01,1.34434751688000742e+04,1.72420846633161176e+02
6.60000000000000253e-01,1.27859726438175631e+06,-5.00647866612916626e+06,3.73177212849469390e+06,1.21911456879372111e+02,1.21928438750695562e+02,-3.04907410477497365e-02,3.05197346550319344e+03,-1.32075256436257016e+00,6.28665760869488444e-01,9.81107798183731639e+00,7.85466020821879884e-01,4.63023850357241196e-02,4.73711274007571493e-04,6.82210131010668177e-04,-1.39054472768091440e-04,2.03248044331766261e-04,3.04907410477497365e-02,3.28377095138402069e+02,9.04402952525020565e-01,6.96593871419451461e+04,2.68321692325815320e+02,-6.32935117411849023e+03,-1.52655841591166244e+01,-9.10534855728019756e+04,-1.05031458732448311e+01,-6.81477009280933999e+00,4.26292751805134600e+01,5.25069651296132034e-01,1.34434743652088164e+04,1.72420846837957555e+02
