time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
5.98999999999987338e+01,1.30101295115029928e+06,-4.99032694456031732e+06,3.75617169705675635e+06,4.27813207862157071e+02,4.31377713886796926e+02,-3.42126079338132172e+00,9.33277539479825646e+03,-1.31576618974757276e+00,6.32692508233278050e-01,9.79184062247855813e+00,7.89612795019044134e-01,-7.13285928487863551e-03,-5.12501418124749510e-03,1.01470591132344333e-05,-2.78672220352296296e-04,-3.92176283165822422e-05,3.42126079338132172e+00,3.02418316878694554e+02,4.48684318207567656e-01,2.93108922683065757e+04,2.27575892661322797e+02,-5.38431077846357075e+04,8.63449045178493968e-01,-8.90277422841314255e+04,2.32230179485731379e-03,-4.88214142034848919e-01,-4.18257964242692223e-02,2.00898740086204519e+00,8.28097560966586461e+04,6.07554588399202885e+02
5.99499999999987310e+01,1.30103066622250993e+06,-4.99030939706255030e+06,3.75618904833973432e+06,4.27811600006694903e+02,4.31378451420526403e+02,-3.41692293164399530e+00,9.33294634931255132e+03,-1.31576200739671378e+00,6.32695867797408940e-01,9.79184015543859765e+00,7.89615548760469799e-01,-7.13996246163764448e-03,-5.12655286621090979e-03,1.01531349084649036e-05,-2.78994519860067231e-04,-3.92418799204788594e-05,3.41692293164399530e+00,3.02417580719073214e+02,4.48675021692631959e-01,2.93101422647321597e+04,2.27574784712698602e+02,-5.38418828917097271e+04,8.63942103353049995e-01,-8.90259332606253301e+04,2.32189097684086304e-03,-4.87314409627288114e-01,-4.18146386213881505e-02,2.00899019835348813e+00,8.28078677881040639e+04,6.07553955474392865e+02
5.99999999999987281e+01,1.30104838121018326e+06,-4.99029184930146765e+06,3.75620639938753052e+06,4.27809996018533525e+02,4.31379191936004759e+02,-3.41257535187045846e+00,9.33311708669364452e+03,-1.31575782502854355e+00,6.32699227348730298e-01,9.79183968906503033e+00,7.89618301439402148e-01,-7.14708175189376210e-03,-5.12809121529323678e-03,1.01592090004271033e-05,-2.79316224411319111e-04,-3.92661248439854369e-05,3.41257535187045846e+00,3.02416845492715765e+02,4.48665737132988518e-01,2.93093932293046273e+04,2.27573678171364463e+02,-5.38406602888890993e+04,8.64435006944981210e-01,-8.90241275986398978e+04,2.32146792082320915e-03,-4.86413160928350408e-01,-4.18034503722405845e-02,2.00899300560088845e+00,8.28059830075480422e+04,6.07553327370750480e+02
6.00499999999987253e+01,1.30106609611333394e+06,-4.99027430127654225e+06,3.75622375020001270e+06,4.27808395900008577e+02,4.31379935435882089e+02,-3.40821807217602668e+00,9.33328760645166039e+03,-1.31575364264303296e+00,6.32702586887272656e-01,9.79183922335935364e+00,7.89621053056123290e-01,-7.15421712583944394e-03,-5.12962922853721272e-03,1.01652813830401627e-05,-2.79637332996889021e-04,-3.92903629554880777e-05,3.40821807217602668e+00,3.02416111201738374e+02,4.48656464554711198e-01,2.93086451641134663e+04,2.27572573040495001e+02,-5.38394399798869345e+04,8.64927778440941153e-01,-8.90223253036991082e+04,2.32104789022829225e-03,-4.85510401467763586e-01,-4.17922733747153954e-02,2.00899582260290277e+00,8.28041017607478279e+04,6.07552704092107319e+02
6.00999999999987224e+01,1.30108381093197712e+06,-4.99025675298724975e+06,3.75624110077704955e+06,4.27806799653442397e+02,4.31380681922795020e+02,-3.40385111070543189e+00,9.33345790810324252e+03,-1.31574946024015249e+00,6.32705946413066656e-01,9.79183875832305439e+00,7.89623803610910779e-01,-7.16136855361674662e-03,-5.13116690598624126e-03,1.01713520712710692e-05,-2.79957844627250576e-04,-3.93145943990132418e-05,3.40385111070543189e+00,3.02415377848229184e+02,4.48647203983518983e-01,2.93078980712195153e+04,2.27571469323222601e+02,-5.38382219684067168e+04,8.65420423664265637e-01,-8.90205263813061902e+04,2.32063409624355546e-03,-4.84606132828048430e-01,-4.17811120621852591e-02,2.00899864935831385e+00,8.28022240533903096e+04,6.07552085642276552e+02
6.01499999999987196e+01,1.30110152566612861e+06,-4.99023920443306584e+06,3.75625845111851068e+06,4.27805207281144192e+02,4.31381431399366136e+02,-3.39947448563239618e+00,9.33362799116689712e+03,-1.31574527781987327e+00,6.32709305926142718e-01,9.79183829395761407e+00,7.89626553104038953e-01,-7.16853600531888041e-03,-5.13270424768244235e-03,1.01774210777026446e-05,-2.80277758296907579e-04,-3.93388191833321589e-05,3.39947448563239618e+00,3.02414645434268095e+02,4.48637955445028269e-01,2.93071519526753073e+04,2.27570367022667568e+02,-5.38370062581304883e+04,8.65912943800264512e-01,-8.90187308369405655e+04,2.32022644723809063e-03,-4.83700361499359133e-01,-4.17699678654684381e-02,2.00900148586589289e+00,8.28003498911381466e+04,6.07551472025051794e+02
6.01999999999987168e+01,1.30111924031580379e+06,-4.99022165561346803e+06,3.75627580122426571e+06,4.27803618785410094e+02,4.31382183868204379e+02,-3.39508821516048442e+00,9.33379785515647382e+03,-1.31574109538216621e+00,6.32712665426531373e-01,9.79183783026451415e+00,7.89629301535780703e-01,-7.17571945098848581e-03,-5.13424125366677541e-03,1.01834884380920850e-05,-2.80597073020122877e-04,-3.93630373181013025e-05,3.39508821516048442e+00,3.02413913961955473e+02,4.48628718965107809e-01,2.93064068105537262e+04,2.27569266141980393e+02,-5.38357928527367621e+04,8.66405337964448741e-01,-8.90169386760689813e+04,2.31982190886904872e-03,-4.82793089537153719e-01,-4.17588386763779462e-02,2.00900433212421481e+00,8.27984792796957481e+04,6.07550863244208131e+02
6.02499999999987139e+01,1.30113695488101896e+06,-4.99020410652793106e+06,3.75629315109418519e+06,4.27802034168522937e+02,4.31382939331905732e+02,-3.39069231752239375e+00,9.33396749959327281e+03,-1.31573691292700157e+00,6.32716024914263264e-01,9.79183736724524145e+00,7.89632048906409256e-01,-7.18291886061869170e-03,-5.13577792398008191e-03,1.01895541483661020e-05,-2.80915787806208523e-04,-3.93872488113273026e-05,3.39069231752239375e+00,3.02413183433359336e+02,4.48619494569219956e-01,2.93056626468948416e+04,2.27568166684263304e+02,-5.38345817559069546e+04,8.66897605419961748e-01,-8.90151499041701463e+04,2.31942019237838404e-03,-4.81884321281540906e-01,-4.17477228155165719e-02,2.00900718813200774e+00,8.27966122246875020e+04,6.07550259303502344e+02
6.02999999999987111e+01,1.30115466936179064e+06,-4.99018655717593431e+06,3.75631050072814059e+06,4.27800453432752420e+02,4.31383697793051681e+02,-3.38628681097981143e+00,9.33413692399393767e+03,-1.31573273045435024e+00,6.32719384389368922e-01,9.79183690490126679e+00,7.89634795216195728e-01,-7.19013420415339291e-03,-5.13731425866203757e-03,1.01956182169232357e-05,-2.81233901668576482e-04,-3.94114536697956925e-05,3.38628681097981143e+00,3.02412453850567715e+02,4.48610282283079809e-01,2.93049194637590954e+04,2.27567068652648658e+02,-5.38333729712946952e+04,8.67389742928614704e-01,-8.90133645266741369e+04,2.31901848084980914e-03,-4.80974059893924277e-01,-4.17366144561240465e-02,2.00901005388780129e+00,8.27947487317792838e+04,6.07549660206671319e+02
6.03499999999987082e+01,1.30117238375813537e+06,-4.99016900755695626e+06,3.75632785012600338e+06,4.27798876580355454e+02,4.31384459254210697e+02,-3.38187171382361385e+00,9.33430612788069993e+03,-1.31572854796418315e+00,6.32722743851878988e-01,9.79183644323406632e+00,7.89637540465410903e-01,-7.19736545148724587e-03,-5.13885025775281338e-03,1.02016806395010452e-05,-2.81551413620446651e-04,-3.94356518967629345e-05,3.38187171382361385e+00,3.02411725215644822e+02,4.48601082132097262e-01,2.93041772631822787e+04,2.27565972050232631e+02,-5.38321665025624243e+04,8.67881748585919266e-01,-8.90115825490312272e+04,2.31861569533435216e-03,-4.80062309743516380e-01,-4.17255101466030218e-02,2.00901292939022458e+00,8.27928888065758365e+04,6.07549065957434209e+02
